"SITEID_07","zpSR","zpDen","zpDiv.Sh","Omni","W.Omni","zpSRr","phySR","phyDiv.Sh","phyDen.Ind","phyDen.BioV","phySRr","LAT_DD","LON_DD","LakeArea","LakeDepth","LakePerim","LakeEleva","HUC_2","HUC_8","ECO3","EPA_REG","Cond","DOC","NTL","PTL","Silica","pH","Temp","Sol","ECO_L3_NAM","NUT_REG","NUTREG_NAME","ECO_NUTA","ECO3_X_ORIGIN","STATE","DATE","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","ln_Temp","ln_Sol","ln_Cond","WOmni","WOmni2","Omni2"
"NLA06608-1122",7,33000,0.812586155373879,0.285714285714286,0.012987012987013,3.55501154068658,5,0.142284282911553,597567.264267,64291256.30556,4.99999999915777,42.258559,-71.89175564,4.350063844,2.6,1.110199996,259.6,1,1090003,59,"Region_1",131.2,4110,318,9,1686,7.23,22,5.490196078,"Northeastern Coastal Zone","XIV","Eastern Coastal Plain","CPL","EHIGH MAN-MADE","MA","7/26/2007",17.9789341971551,1.6094379124341,1.60943791226565,10.4042628404486,1.94591014905531,1.26835830957527,5.76205138278018,2.19722457733622,42.258559,8.32117830749028,7.4301141385618,3.09104245335832,1.70296397036635,4.87672287650999,0.012987012987013,0.000168662506324844,0.0816326530612245
"NLA06608-1124",10,3884.99028752428,1.02459507864727,0.1,0.018018018018018,5.1188447182903,21,1.01681894112969,6991999.99976,800876123.4856,20.8172439666585,36.603797,-104.6397618,122.3773218,2.7,4.934965749,1873,11,11080001,26,"Region_6",423.7,6500,433,9,2801,9.08,22.055556,6.174117647,"Southwestern Tablelands","IV","Great Plains Grass and Shrublands","IVman","PLNLOW MAN-MADE","NM","7/17/2007",20.5012168407451,3.04452243772342,3.03578168010461,8.26487576280487,2.30258509299405,1.63292877263174,6.07073772800249,2.19722457733622,36.603797,8.77955745588373,7.93773177526011,3.09356454294216,1.82036598113004,6.04902565763251,0.018018018018018,0.000324648973297622,0.01
"NLA06608-1125",10,130500,1.21033249487772,0.3,0.0766283524904215,5.98143617494909,24,1.80077518706287,5095256.872723,1247653530.1975,23.7289323689956,41.937519,-73.45450471,68.80830546,7.5,4.417176416,212.17,1,1100005,58,"Region_1",301,3680,315,17,5647,8.66,8.928571,5.731176471,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH NATURAL","CT","8/7/2007",20.944530448316,3.17805383034795,3.1666950786642,11.7791285057449,2.30258509299405,1.78866070216298,5.75257263882563,2.83321334405622,41.937519,8.21066803116298,8.63887970967284,2.18925635968704,1.74592082745288,5.70711026474888,0.0766283524904215,0.00587190440539628,0.09
"NLA06608-1129",8,8118.71188284194,0.493712775193307,0.375,0.796650717703349,4.15107996910478,25,1.58716292728336,26370797.217408,8678836366.4,24.5083485993452,34.538079,-111.2044517,118.4056521,19.2,23.6706404,2048,15,15020008,23,"Region_9",77.69,4970,336,12,201,7.86,17.22,6.49130719,"Arizona/New Mexico Mountains","II","Western Forested Mountains","II","WMTNS MAN-MADE","AZ","6/6/2007",22.8841532974614,3.2188758248682,3.19901381866241,9.00192678545385,2.07944154167984,1.42336853390696,5.8171111599632,2.484906649788,34.538079,8.51117511909067,5.30330490805908,2.84607149899958,1.87046392645917,4.35272654896233,0.796650717703349,0.634652366017261,0.140625
"NLA06608-1130",17,5007.02979726972,1.97239115201807,0.235294117647059,0.0344202898550725,11.4362795726593,25,1.13563717727224,14152888.887752,3035818555.875,24.8920433748931,42.616443,-85.20168529,177.5011901,9.4,14.54438146,241.34,4,4050007,56,"Region_5",555,4800,634,65,12815,8.36,12.691667,5.843660131,"Southern Michigan/Northern Indiana Drift Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","MI","8/21/2007",21.8337469304893,3.2188758248682,3.21454820922888,8.51859816343461,2.83321334405622,2.43679072087857,6.45204895443723,4.17438726989564,42.616443,8.47637119689598,9.45837163879817,2.54094563637707,1.7653573352842,6.31896811374643,0.0344202898550725,0.0011847563537072,0.055363321799308
"NLA06608-1131",19,24752.9200359389,2.05913922182453,0.157894736842105,0.17059891107078,10.8365927106048,51,2.08221404369186,79619108.3295,9993070168.3282,49.4377505145182,41.671582,-85.0498935,240.7806756,25.9,9.074938991,300.35,4,4050001,56,"Region_5",444.2,6760,504,1,1372,8.5,21.983333,5.771503268,"Southern Michigan/Northern Indiana Drift Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","IN","6/26/2007",23.0251577065495,3.93182563272433,3.9007143128125,10.1166987422877,2.94443897916644,2.3829286210109,6.22257626807137,0,41.671582,8.81877816903701,7.22402480828583,3.09028457533221,1.75293257830329,6.09627491146033,0.17059891107078,0.029103988458536,0.0249307479224377
"NLA06608-1134",16,3024.86848397896,1.83699909796747,0.1875,0.0909090909090909,10.1263721035753,16,1.31864921814323,8376888.888934,1625332201.3904,15.9906260219109,46.97285,-95.6552124,742.958126,5.5,13.78731575,448.36,9,9020103,50,"Region_5",232.6,9740,826,24,20397,8.48,23.307143,5.328366013,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","MN","8/7/2007",21.2089780634597,2.77258872223978,2.7720026769182,8.01462289314922,2.77258872223978,2.31514312021359,6.71659477352098,3.17805383034795,46.97285,9.18399639663658,9.92314311019457,3.14875988011334,1.67304462701225,5.44932024008456,0.0909090909090909,0.00826446280991736,0.03515625
"NLA06608-1141",8,33894.2307692308,1.22280913025791,0,0,4.99427038251691,21,1.81981379018848,18869846.276669,9791918688.0152,20.8616751642756,34.550638,-118.1208238,92.16201307,7.7,4.676191804,858.99,18,18090206,14,"Region_9",508.5,3230,824,45,6348,8.23,21.865,7.346666667,"Mojave Basin and Range","III","Xeric West","III","WMTNS MAN-MADE","CA","7/9/2007",23.0048232587619,3.04452243772342,3.03791375144305,10.4310000950871,2.07944154167984,1.60829133186513,6.71417052990947,3.80666248977032,34.550638,8.0802374162167,8.7558950816463,3.08488718486488,1.99424669566198,6.23146521548861,0,0,0
"NLA06608-1143",20,32395.2095808383,1.97440751984019,0.25,0.286506469500924,9.32869515605413,9,1.38433238896567,4955184.651862,270393961.215,8.99999473111911,45.723516,-92.16793858,5.087277279,1.8,1.038101705,300.59,7,7030001,50,"Region_5",243.3,2080,768,59,28752,8.3,23.183333,5.465816993,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","WI","7/31/2007",19.4153905690989,2.19722457733622,2.19722399190484,10.3857658384059,2.99573227355399,2.2330951504221,6.64378973314767,4.07753744390572,45.723516,7.64012317269536,10.2664626090233,3.1434336153232,1.69851360597209,5.49429524978948,0.286506469500924,0.082085957065884,0.0625
"NLA06608-1145",15,4457.97965398821,1.5542417779594,0.2,0.165697674418605,7.82111961035128,23,0.688932755684019,34579225.686684,1395626818.5802,21.339500658516,40.111462,-75.86456997,63.19604563,4.5,3.830792125,186.74,2,2040205,64,"Region_3",179.9,4290,724,60,5880,8.82,23.47,5.674444444,"Northern Piedmont","IX","Southeastern Temperate Forested Plains and Hills","IX","EHIGH MAN-MADE","PA","9/12/2007",21.0566094836158,3.13549421592915,3.06055984628006,8.40245095000274,2.70805020110221,2.05682771698818,6.58479139238572,4.0943445622221,40.111462,8.36404201192206,8.67931204089267,3.15572300986293,1.73597266324501,5.19240114095649,0.165697674418605,0.0274557193077339,0.04
"NLA06608-1147",20,19714.2857142857,2.31070005541322,0.25,0.103864734299517,12.4916076672484,6,0.997646816239661,60656087.8911,2565713517.49,5.99999529398702,40.484064,-104.9010317,57.84714087,9.8,3.231864219,1460.01,10,10190007,25,"Region_8",621.2,4520,1414,775,8627,8.89,23,6.082614379,"High Plains","V","South Central Cultivated Great Plains","V","PLNLOW MAN-MADE","CO","7/27/2007",21.6655024513458,1.79175946922805,1.79175868489225,9.88909881508403,2.99573227355399,2.5250570322072,7.25417784645652,6.65286302935335,40.484064,8.41626727282628,9.06265209907658,3.13549421592915,1.80543460010211,6.43165309127453,0.103864734299517,0.0107878830311092,0.0625
"NLA06608-1148",12,44576.8772348033,1.38893632237128,0.416666666666667,0.531194295900178,6.47926956904328,49,2.34074435875323,93311105.32026,14299989686.75,48.6254138289547,42.149943,-101.8384538,201.9526692,1.4,6.059036981,1140.27,10,10210001,44,"Region_7",1602,68060,6934,242,32173,9.01,21.768,6.182026144,"Nebraska Sand Hills","IV","Great Plains Grass and Shrublands","IVnat","PLNLOW NATURAL","NE","7/31/2007",23.3835246530057,3.89182029811063,3.88414631252357,10.7049705559176,2.484906649788,1.86860778318406,8.84419212624497,5.48893772615669,42.149943,11.1281449480549,10.3788828704702,3.08044100148095,1.82164607275307,7.3790081276283,0.531194295900178,0.282167379996886,0.173611111111111
"NLA06608-1150",15,4479.68514874407,1.80689370959944,0.266666666666667,0.281653746770026,10.8458057103932,31,0.616947834669426,94987936.506363,836827823.5502,22.2337671519575,48.1652,-92.1073,44.46394202,5.2,3.445865749,377.78,9,9030001,50,"Region_5",59.14,8290,500,11,1164,7.74,19.22,4.952679739,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","MN","7/19/2007",20.5451289006627,3.43398720448515,3.10161217614515,8.40730804364113,2.70805020110221,2.38377843477817,6.21460809842219,2.39789527279837,48.1652,9.02280524812934,7.05961762829138,2.95595140354215,1.59992879151151,4.07990751442433,0.281653746770026,0.0793288330695938,0.0711111111111111
"NLA06608-1151",11,6899.33971162916,1.26768091399347,0.272727272727273,0.240234375,5.44154197020696,24,2.18872837500905,27599920.90135,14236155684.875,23.9712504466646,34.033213,-109.4367421,56.84569267,3.7,4.607212409,2505.8,15,15020001,23,"Region_9",104,4030,648,129,27650,8.02,10.363636,6.66751634,"Arizona/New Mexico Mountains","II","Western Forested Mountains","II","WMTNS MAN-MADE","AZ","7/17/2007",23.3790507405331,3.17805383034795,3.17685521423894,8.8391809920396,2.39789527279837,1.69406247110907,6.47389069635227,4.85981240436167,34.033213,8.30152165494073,10.2273810069505,2.33830314050841,1.89724742776469,4.64439089914137,0.240234375,0.0577125549316406,0.0743801652892562
"NLA06608-1153",11,5506.62213223631,1.57105618591072,0.181818181818182,0.285714285714286,7.37418846071789,19,2.27516273456004,1038597.941482,2844543485.086,18.9999999999993,48.577751,-113.9310021,2792.637856,49.3,35.18925172,961,17,17010207,41,"Region_8",104.8,960,224,3,2654,8.11,22.961429,5.778366013,"Canadian Rockies","II","Western Forested Mountains","II","WMTNS NATURAL","MT","7/19/2007",21.7686684294651,2.94443897916644,2.9444389791664,8.61370667100787,2.39789527279837,1.99798585694643,5.41164605185504,1.09861228866811,48.577751,6.86693328446188,7.88382321489215,3.13381580819058,1.75412094600524,4.65205377188694,0.285714285714286,0.0816326530612245,0.0330578512396694
"NLA06608-1155",13,6069.4795687475,1.2756198437584,0.230769230769231,0.12719298245614,7.58250573669614,28,2.24101466532218,37205038.105715,9576982844.842,27.6502673149837,47.074282,-99.63068806,12.91522027,3.2,1.495564759,534.11,10,10130103,42,"Region_8",1856,26140,3069,122,20319,9.05,13.95625,5.399803922,"Northwestern Glaciated Plains","V","South Central Cultivated Great Plains","V","PLNLOW NATURAL","ND","7/17/2007",22.982628436197,3.3322045101752,3.31963539573296,8.71102814211545,2.56494935746154,2.02584371715086,8.02910705461974,4.80402104473326,47.074282,10.1712219871782,9.91931168788301,2.63592743660633,1.68636264217024,7.52617891334615,0.12719298245614,0.016178054786088,0.0532544378698225
"NLA06608-1162",16,2355.77946498262,2.09911816780565,0.1875,0.159638554216867,10.8818059293914,27,2.36481426468181,1605437.90846,1555202133.66863,26.9977893132011,44.430809,-83.92048752,105.5832754,15,7.786962238,273.24,4,4070007,50,"Region_5",279,9260,541,8,5569,8.43,14.558333,5.675098039,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","MI","9/6/2007",21.1648713636272,3.29583686600433,3.29575498536335,7.76462693469521,2.77258872223978,2.38709221381092,6.29341927884648,2.07944154167984,44.430809,9.13345932764022,8.62497078358967,2.67816354445562,1.73608783881296,5.63121178182137,0.159638554216867,0.0254844679924517,0.03515625
"NLA06608-1163",12,6450.6797801562,1.15293010170056,0.25,0.0381165919282511,7.54519641303551,37,2.56693803346832,7543340.614919,5261734929.7871,36.9332077704144,40.911527,-86.33837152,16.74537897,11.4,1.931985893,241.97,5,5120106,56,"Region_5",279.1,10230,778,11,519,8.64,22.483,5.773267974,"Southern Michigan/Northern Indiana Drift Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","IN","7/2/2007",22.3837266438729,3.61091791264422,3.60911108592127,8.77194079650872,2.484906649788,2.02091112409245,6.65672652417839,2.39789527279837,40.911527,9.23307985894567,6.25190388316589,3.11275946807887,1.7532382935014,5.63157014054228,0.0381165919282511,0.00145287458022482,0.0625
"NLA06608-1164",12,5318.14581526044,0.488420308113834,0.25,0.0212765957446809,4.97011064070573,32,1.93201109166751,952787.804667,202202037.24971,31.1614556187579,35.205443,-96.55493352,147.7387512,8.8,20.62588607,262.71,11,11100302,29,"Region_6",168.5,6740,424,23,5795,7.31,16.633333,5.317124183,"Cross Timbers","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","OK","9/11/2007",19.1247779399188,3.46573590279973,3.43918193424901,8.57887999061857,2.484906649788,1.60344210157216,6.04973345523196,3.13549421592915,35.205443,8.81581520390635,8.66475075577385,2.81140869404928,1.67093259008922,5.12693574979242,0.0212765957446809,0.000452693526482571,0.0625
"NLA06608-1166",14,90000,1.17175569796443,0.0714285714285714,0.427350427350427,7.42858518715978,20,1.72935493525471,1368783.475066,2051258088.1175,19.986063741689,46.002185,-89.61298609,35.88047142,17.7,2.201800109,502.08,7,7050002,50,"Region_5",13.92,2050,197,1,25,6.16,17.43125,5.476993464,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","WI","8/14/2007",21.4417191433797,2.99573227355399,2.99503521775148,11.4075649493124,2.63905732961526,2.00533542164206,5.28320372873799,0,46.002185,7.62559507213245,3.2188758248682,2.85826457239366,1.70055631244685,2.63332665490627,0.427350427350427,0.182628387756593,0.00510204081632653
"NLA06608-1167",15,4019.5772154535,1.64430847284359,0.2,0.0189982728842832,8.01294297526537,28,1.76539032536887,8020686.869354,1769063995.9523,27.5039875037237,42.121218,-84.32304093,232.8622654,15.5,9.266729094,294.94,4,4100002,56,"Region_5",429.5,3830,461,5,27837,8.43,11.936667,5.748300654,"Southern Michigan/Northern Indiana Drift Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","MI","9/20/2007",21.2937164278136,3.3322045101752,3.31433099429643,8.29893200579709,2.70805020110221,2.08105810624314,6.13339804299665,1.6094379124341,42.121218,8.25062008217469,10.2341213500213,2.47961492326739,1.74890427269439,6.06262174142431,0.0189982728842832,0.000360934372585692,0.04
"NLA06608-1170",18,28807.036833425,1.42064874080366,0.222222222222222,0.0954198473282443,7.010320107186,17,2.01394006449832,273655.348695,42792813.2552,16.9999996862563,41.188331,-111.3838226,143.8261351,39,13.22884189,1830,16,16020101,19,"Region_8",417.8,2610,240,6,2348,8.36,18.577778,6.732875817,"Wasatch and Uinta Mountains","II","Western Forested Mountains","II","WMTNS MAN-MADE","UT","7/18/2007",17.5718807318547,2.83321334405622,2.83321332560071,10.2683749707731,2.89037175789616,1.94738336436711,5.48063892334199,1.79175946922805,41.188331,7.86710550031674,7.76131918094799,2.9219661352761,1.90700236546018,6.03500284912247,0.0954198473282443,0.00910494726414545,0.0493827160493827
"NLA06608-1172",10,2260.51217198862,1.54281789254524,0.2,0.020979020979021,7.87720723858942,32,2.97638824644072,1725451.042325,5045676888.358,31.9999906490755,39.277503,-86.21179967,6.315548975,7.7,1.308242078,249.35,5,5120202,71,"Region_5",181.5,3510,241,4,838,8.19,13.183077,5.795686275,"Interior Plateau","IX","Southeastern Temperate Forested Plains and Hills","IX","EHIGH MAN-MADE","IN","6/27/2007",22.3417976518923,3.46573590279973,3.46573561058329,7.72334669136454,2.30258509299405,2.06397342970472,5.48479693349065,1.38629436111989,39.277503,8.16337131645991,6.73101810048208,2.57893396161442,1.75711389514668,5.20125565370491,0.020979020979021,0.000440119321238202,0.04
"NLA06608-1174",16,54555.5555555556,2.41079816507518,0.25,0.433808553971487,12.6745273503441,32,2.15975757057071,1897110.685276,438510680.96103,31.9811540880888,45.336671,-70.66748588,272.7759227,26,23.28120235,385.45,1,1030002,58,"Region_1",39.99,6070,298,4,4484,7.32,20.075,5.044575163,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH NATURAL","ME","8/15/2007",19.8988947274298,3.46573590279973,3.46514679456231,10.9069748294404,2.77258872223978,2.53959425886828,5.6970934865054,1.38629436111989,45.336671,8.71111388405354,8.40827078419205,2.99947525983283,1.61831344074538,3.68862942285873,0.433808553971487,0.188189861498832,0.0625
"NLA06608-1175",14,21977.264898381,1.6015818654081,0.285714285714286,0.0407523510971787,8.52224387273237,17,0.484906114144637,97797925.92417,3853175375.7476,13.7111312203972,45.00158,-94.33240543,428.3024256,3,9.177586327,322.88,7,7010204,51,"Region_5",375.2,10580,1328,69,7210,8.49,24.733333,5.490392157,"North Central Hardwood Forests","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","MN","8/21/2007",22.0721634182293,2.83321334405622,2.6182080007756,9.99776378429039,2.63905732961526,2.14267967151083,7.19142933003638,4.23410650459726,45.00158,9.26672070541229,8.88322423027899,3.20815184802814,1.7029996841179,5.92745921713207,0.0407523510971787,0.00166075411994772,0.0816326530612245
"NLA06608-1177",15,2199.70792259949,2.27358115430169,0.266666666666667,0.236514522821577,11.2849475891997,9,0.495543459912526,31858074.07519,1960444847.269,8.85242570758431,35.032519,-79.04177704,17.33483744,2.7,2.913383349,48.24,3,3030004,65,"Region_4",27.1,3990,328,24,2436,6.31,28,5.846078431,"Southeastern Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","NC","6/28/2007",21.396437247329,2.19722457733622,2.18069151271616,7.69607986807791,2.70805020110221,2.42346976596981,5.79301360838414,3.17805383034795,35.032519,8.29154650988391,7.79811262882979,3.3322045101752,1.76577108278106,3.29953372788566,0.236514522821577,0.0559391195055182,0.0711111111111111
"NLA06608-1179",13,71002.1592785469,1.42159966929222,0.307692307692308,0.31484794275492,7.34570287679269,35,1.51995424258381,52721481.48503,13305580322.374,34.8160949025464,42.28383,-88.12382987,34.78292943,1.5,4.631947519,238.86,7,7120006,54,"Region_5",989.5,15760,2741,133,1595,8.88,29.225,5.510915033,"Central Corn Belt Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW MAN-MADE","IL","8/1/2007",23.3114493572888,3.55534806148941,3.55007977706117,11.1704655679349,2.56494935746154,1.99411549964137,7.91607809630279,4.89034912822175,42.28383,9.66523036341187,7.37462901521894,3.37502450735813,1.70673067707221,6.89719976504262,0.31484794275492,0.0991292270570051,0.0946745562130178
